edge_id,src,dst,length_um,radius_um,usage
151987,87422,107520,64.3705,4.5634,2
153438,108542,111541,144.6409,4.4126,1
153538,108614,110427,67.082,6.7659,4
154054,108972,111134,83.666,5.715,1
154069,108982,113960,11.6428,4.6795,1
154108,106385,109012,62.2977,9.4984,1
154371,109196,717086,27.6285,11.7546,2
154784,109473,131821,94.5098,3.7606,1
155074,109675,475591,78.8881,5.0299,1
155456,109942,117878,183.5974,5.8407,1
155714,110119,112751,116.254,5.4265,4
155715,110119,110427,19.7231,5.5561,4
156212,109012,110466,27.0185,9.3311,1
156465,110655,117810,174.2355,4.1583,1
156562,110655,110727,56.4712,4.5616,1
156758,106081,110861,105.7733,5.381,1
156759,110861,113504,54.6535,5.381,1
157132,110255,111119,29.8161,14.6716,1
157159,111134,112165,110.5124,4.241,1
157292,108982,111223,18.8237,4.1795,1
157456,109675,111333,59.0678,4.3969,1
157458,111333,112838,27.3861,2.8831,1
157670,106538,111486,70.1498,5.2035,1
157671,111486,491416,58.9293,5.4754,1
158172,111119,111841,15.2643,14.402,1
158477,112061,488320,74.3203,4.9749,1
158627,112165,118899,171.0351,4.511,1
158694,111841,112210,105.3803,9.2686,1
159209,112583,486865,20.3286,6.4078,1
159210,112583,117244,86.18,5.7878,1
159454,112751,113713,35.1568,5.4265,4
159583,112838,114405,50.7839,3.7247,1
160028,113144,569143,103.1458,3.4758,1
160527,113504,120777,144.3226,5.8941,1
160836,113713,484613,114.9456,5.0981,1
160837,113713,147222,613.1868,4.6596,5
161043,113852,717597,316.1591,4.7541,1
161199,113960,135521,80.3589,4.0811,1
161217,113972,477529,428.5184,8.0932,3
161616,114246,117043,64.0859,7.8012,1
161834,114405,500110,84.7096,7.1368,1
162572,114934,493330,36.0093,5.5468,1
162819,114318,115110,38.8072,3.0275,1
162889,115110,115164,54.9272,2.8831,1
162890,115164,115165,12.083,3.8944,1
162907,114607,115174,26.096,2.3028,1
162915,115182,115515,73.0342,4.1583,1
162916,115182,501871,88.427,4.5616,1
163370,115515,115803,461.3133,4.3509,1
163428,115559,708663,49.1087,3.2394,1
163586,108208,115670,30.3077,4.7541,1
163587,115670,354662,42.3661,4.3528,1
163760,114934,115803,71.4843,5.8941,1
163830,115850,117632,41.509,6.1202,2
164249,115165,116153,28.4429,3.6503,1
164450,113972,116296,86.2322,7.2636,3
164456,116302,116363,38.6523,4.097,1
164555,112061,116363,124.936,2.8831,1
165059,114607,116710,127.7576,5.0043,1
165060,116710,492628,30.0458,6.0738,1
165523,117021,504462,222.387,6.8239,1
165524,117021,496784,4.761,6.5463,1
165558,117043,153597,167.663,6.8992,1
165829,117244,501706,54.1541,5.7878,1
166260,116302,117544,17.2337,5.9545,1
166362,117618,117859,17.2627,3.217,1
166384,117632,490052,116.0656,5.465,1
166385,117632,517073,243.437,6.0495,3
166525,117732,357561,34.2231,2.3708,1
166637,117810,500557,31.526,4.1583,1
166730,111541,117874,130.7287,4.7913,1
166732,117874,120697,63.5138,5.7016,1
166738,117878,501850,77.9637,7.5745,1
168142,116296,118876,84.6759,6.7371,3
168143,118876,124485,120.5404,7.1756,1
168995,119479,501458,24.9132,5.6317,1
169156,26664,119592,53.9104,3.3839,1
169327,119714,483186,15.3948,2.618,1
169541,119863,498233,76.4875,4.1829,1
169542,119863,502760,32.2025,5.7358,1
169781,119479,120038,141.1418,4.885,1
170475,120517,490070,122.6236,4.2426,1
170476,120517,519604,139.5349,4.7194,1
170750,120697,527953,306.319,6.4031,1
170872,120777,146089,445.8049,5.1926,1
170886,120785,122542,73.4507,4.9338,1
171240,121035,499964,243.0971,8.4545,1
171523,121235,498573,133.5764,5.099,1
171524,121235,132373,250.1719,7.0495,1
173485,122601,123202,150.9338,8.7528,1
173777,122821,503786,74.6661,8.8079,4
173906,117544,122907,107.9722,6.0402,1
173907,122907,124575,37.9605,5.458,1
174100,121035,123047,78.1089,9.123,1
174101,123047,131430,216.9332,8.7269,1
174273,122298,123172,27.5136,3.4758,1
174314,123202,509553,19.1746,6.9873,1
174531,123346,500110,55.9995,10.022,1
174532,123346,123807,128.5535,9.5685,1
175174,123807,128763,124.2618,8.0239,1
175330,123172,123913,36.2491,2.8284,1
175523,124051,723536,37.2122,6.0355,1
176118,124485,509615,81.7782,5.7614,1
176251,124575,512467,31.4907,5.3284,1
176538,124786,538482,310.3894,5.734,1
177674,111660,125593,34.6351,6.6315,1
177776,125668,128202,100.6701,3.7247,2
177777,97625,125668,184.7837,3.4608,2
179146,126600,507170,124.7437,10.6301,4
179478,122601,126831,105.1237,8.0492,1
179479,126831,131942,101.2126,5.7016,1
179877,123913,127111,42.9535,3.285,1
179903,127130,128805,36.4005,4.6365,1
180673,127669,130123,75.5381,6.6177,1
180674,127669,134296,125.1639,6.364,1
181283,128126,734357,84.8064,3.118,1
181284,123656,128126,107.3559,2.618,1
182179,128763,131619,61.4248,6.02,1
182242,128805,138499,155.1709,5.5468,1
182305,128848,134822,21.6307,8.9751,2
182635,124051,129064,73.0774,6.4078,1
183015,129337,518743,25.8263,7.8134,3
183224,129492,516421,43.2005,5.6795,1
183858,129921,522729,26.7348,6.9146,1
183955,127111,129986,72.8423,4.5634,1
184155,130123,518219,56.3856,5.8208,1
184612,130452,483186,51.7097,3.2394,1
184613,130452,137043,11.0101,3.9921,1
184696,126600,130511,89.5433,9.3462,4
184936,114246,130681,60.2149,7.1742,1
185757,131260,520885,24.2258,6.4128,3
185992,131430,131762,9.4868,5.7079,1
186468,131762,525214,27.7549,3.4611,1
186492,131780,144581,107.3985,4.4707,1
186716,131942,133944,29.2746,5.5822,1
187344,132373,524654,4.7526,9.0,1
187819,130511,132713,103.899,8.1238,4
188041,132713,132883,3.4641,8.4228,4
188052,132892,134231,29.5466,4.5306,1
188371,133112,525202,22.4425,5.1941,1
189370,133840,519297,68.23,6.6115,1
189525,133944,140922,123.0975,5.9106,1
189813,129986,134144,93.3488,4.872,1
189814,134144,528524,29.6226,6.3328,1
190086,131619,134334,45.7493,5.0079,1
190728,117044,134794,49.8598,6.9596,2
190729,134794,723464,181.3312,7.6553,2
190777,134822,144894,167.249,6.3894,1
190778,134822,744275,138.5472,7.5445,1
191011,134991,135365,9.6437,7.4725,4
191621,135446,258826,84.2252,3.8106,1
191678,135492,728296,17.1464,4.0616,1
191716,135521,152105,59.3193,4.0811,1
191781,135562,157126,182.4619,4.3028,1
191782,135562,726215,57.3377,4.0811,1
192220,111836,135858,150.9801,3.9173,3
192834,136272,145302,31.0877,4.7581,1
193215,136521,136674,16.1864,4.872,1
193216,136521,547874,109.6505,4.241,1
193451,134334,136674,42.1189,5.521,1
193672,136828,158286,175.7353,8.0623,2
193673,135390,136828,24.8596,6.4806,2
193956,137043,144788,21.1739,4.3203,1
194026,133112,137090,46.0,4.5392,1
194027,137090,544002,88.6604,4.1307,1
194109,132892,137149,118.558,7.1734,1
194110,137149,137771,12.5698,8.3938,1
194307,137291,729883,13.9821,6.2264,2
194553,137467,726215,21.3698,3.1623,1
194985,137771,532974,4.7258,7.9332,1
195125,137874,532425,8.226,3.3028,1
195295,133840,137986,58.8643,9.6745,1
195662,138256,152947,16.5529,3.217,1
196009,138499,560420,261.3873,4.6158,1
196415,137467,138797,92.9528,3.5811,1
196416,138797,139804,45.1307,4.2361,1
196603,138934,142815,77.2852,4.6213,1
196760,139054,535805,64.5988,3.4611,1
197133,139318,139532,3.0,6.7082,1
197239,139389,144310,21.7051,3.7025,1
197240,139389,152354,50.8527,4.4126,1
197439,139532,143549,51.0196,4.4721,1
198462,140239,150825,50.7773,6.7016,1
199196,140780,153338,210.4709,6.0822,1
199288,140842,536814,37.7757,8.5497,4
199332,140874,537920,83.1725,3.8452,1
199333,140874,539713,10.4403,2.618,1
199395,140922,540845,89.4781,6.364,1
199665,141113,738264,88.3987,5.3723,1
199988,39156,141342,120.8387,4.4689,1
201788,142608,540462,83.7808,5.3019,1
201789,142608,145924,50.4083,6.2818,1
202088,142815,561987,210.74,4.8139,1
203116,143575,195639,303.1395,14.4078,1
203117,143575,155309,14.4568,18.1659,1
203532,140842,143881,66.7008,8.5853,4
204139,144310,356989,32.8735,3.452,1
204179,143881,144339,61.79,6.8143,4
204662,144664,249403,68.5533,5.734,1
204730,144712,150210,49.4717,12.8803,2
204827,144788,554583,33.2566,3.5675,1
204973,144894,746204,101.262,4.9286,1
205066,144339,144961,16.4317,6.7787,4
205543,145302,154855,51.2835,2.5322,1
206017,145639,733785,4.7258,5.1636,1
206018,145639,147935,47.8772,4.3528,1
206088,145692,146837,18.5472,5.4157,1
206287,145829,535752,131.1996,5.8303,1
206288,145829,560251,168.8635,5.8303,1
206555,146009,160524,156.6014,9.3628,2
206559,146011,549899,65.5439,3.9495,1
206664,146089,147221,19.6469,4.5616,1
207114,146406,148827,23.6008,2.3428,1
207652,146011,146780,74.5788,4.1926,1
207653,146780,149462,35.0571,5.3852,1
207738,146837,554419,47.8806,6.5945,1
207802,146881,147935,4.1231,3.8643,1
207850,146918,763714,158.6642,4.0941,2
207851,146918,723708,168.0863,4.9839,2
208278,147221,165303,355.8722,5.4157,1
208280,147222,147912,10.4881,4.1231,5
209000,49091,147723,82.8613,3.3132,1
209261,147912,556100,193.537,4.1829,5
209586,148148,735377,11.299,4.7016,2
210497,148804,164284,87.4986,3.3461,1
