edge_id,src,dst,length_um,radius_um,usage
215473,208420,3318629,10.7238,3.9263,2
215474,208420,3332933,4.1231,3.57,2
216060,208990,213643,7.0711,6.3541,1
216846,209754,3777746,6.5574,4.8408,1
217930,210778,215606,20.5426,3.3028,1
218786,211594,6504787,9.3035,4.9497,1
219035,206207,211837,12.3693,4.6094,1
220904,213643,217545,8.6023,7.0283,1
220906,208990,213645,19.0526,4.6583,1
221692,214395,222150,19.2094,2.3428,1
221963,213645,214657,18.8149,3.4611,1
222930,215606,3783856,19.678,4.458,1
222932,214657,215608,9.8995,3.3839,1
223357,87410,216027,9.434,2.7247,1
224920,217545,3783856,8.0966,6.6323,1
225893,215608,218488,18.6279,3.3839,1
226074,211837,218664,12.7279,4.6094,1
228420,220941,7502677,11.3137,3.1583,5
229677,222150,228975,19.0263,2.5322,1
229921,222388,223370,10.4881,4.4126,1
230136,222600,419767,13.1909,4.7361,1
230801,223251,232838,13.1529,2.0,1
230923,218488,223370,19.0526,4.0941,1
231162,218664,223606,12.2474,2.9889,1
231163,223606,236049,23.6008,2.6992,1
235143,227476,2923547,11.189,3.8724,3
235725,228032,3698539,15.0,6.117,2
236596,228878,1049192,7.0711,3.8643,1
236703,228975,239505,17.72,3.217,1
238205,230444,3714379,17.4611,3.9142,1
240652,232838,244403,12.4097,2.5,1
240772,222388,232952,23.0217,3.7796,1
241870,234031,7483826,22.4054,2.618,2
243922,236049,249688,23.4947,4.1307,1
247510,239505,250246,13.9642,4.2523,1
247774,232952,239764,23.0217,3.7199,1
252016,243908,245883,8.775,2.5,1
252019,243908,243910,8.0623,3.0,1
252531,244403,3827090,14.6401,2.9142,1
253039,243910,244900,4.3589,3.8708,1
253276,245129,6504793,13.6096,3.5,2
254063,245883,247875,8.4853,3.3708,1
254705,239764,246504,19.0526,4.5616,1
256128,247875,251792,8.0623,3.7417,1
256131,244900,247878,5.1962,2.9889,1
257384,249096,364126,9.798,4.8139,1
257984,249675,454124,12.1244,8.717,1
257997,249688,262446,21.4009,4.8408,1
258570,250246,253196,3.7417,4.999,1
259169,247878,250835,5.3852,2.5322,1
259901,178953,251527,3.0,4.9181,1
259902,251527,565767,15.2643,3.9115,1
260168,251792,257670,8.4853,3.0956,1
261605,253196,256081,4.6904,5.2421,1
263811,246504,255340,23.3452,4.3708,1
264202,183461,255729,10.247,2.6992,1
264567,256081,258055,3.4641,5.0378,1
266204,257670,262654,8.3666,2.3428,1
266608,258055,260110,4.6904,4.5247,1
267753,259151,264950,8.3666,2.639,1
268258,48284,259633,12.5698,3.6736,1
268401,259769,6527874,22.1359,3.9637,1
268777,260110,262026,3.4641,3.8378,1
269976,255340,261287,24.1039,3.6736,1
270736,262026,263937,3.4641,3.0725,1
271171,262446,272985,18.412,4.5274,1
271497,262767,6522246,15.7903,3.9921,1
272337,263574,275148,14.3178,3.6736,1
272702,263937,269641,11.5326,3.0725,1
273754,264950,270716,7.8102,2.4495,1
273874,261287,265069,9.1652,3.6056,1
277647,268726,2896678,8.9256,2.9208,1
278581,269641,274575,12.4499,3.0725,1
279675,270716,277477,7.0711,2.8831,1
281912,272903,7431814,9.6954,3.8944,1
281995,272985,285791,23.3666,4.3574,1
283631,274575,279243,9.8995,2.5322,1
284210,275148,281865,8.8318,3.452,1
284802,265069,275723,18.7883,5.0431,1
284803,275723,281445,6.4031,6.1127,1
287800,278637,3347564,14.0,6.3933,4
