edge_id,src,dst,length_um,radius_um,usage
261673,248310,253261,14.2478,2.618,1
262022,253603,262475,10.2956,4.7856,1
263525,248175,255065,9.434,3.8643,1
264395,71145,255919,8.0623,2.9142,1
264613,252235,256126,10.6771,2.3428,1
264734,256246,257219,10.3441,3.6736,1
265361,256855,270443,18.2483,2.4495,1
265737,254328,257219,10.3441,4.7431,1
266134,257602,6525100,22.276,2.1213,1
266135,257602,6507995,10.0775,2.9142,1
266657,252221,258101,10.0499,6.03,1
267855,256246,259246,10.7238,4.4954,1
267859,254328,259249,18.3848,4.8723,1
268258,48284,259633,12.5698,3.6736,2
268401,259769,6527874,22.1359,3.9637,1
268833,256126,260166,12.6886,2.2361,1
271200,262475,270054,11.0454,5.3779,1
272737,258101,263972,11.1803,6.4031,1
272744,260166,263979,11.8743,3.2975,1
273583,264791,296754,2.4495,2.9142,1
274193,108020,265384,7.5498,3.9822,1
274796,259249,265973,18.0555,3.4142,1
276220,267331,355982,11.225,4.2976,1
277019,268107,281666,20.9045,4.3528,1
277647,268726,2896678,8.9256,2.9208,1
277763,265973,268839,17.72,2.9142,1
278619,263972,269676,10.4881,6.8758,1
279003,270054,3849835,9.551,6.1071,1
279397,270443,277151,10.0995,2.3428,1
280003,268107,271038,19.8746,4.5274,1
283679,269676,274623,10.4881,7.4821,1
284038,271038,274981,20.9762,4.8341,1
285447,276352,281102,9.8489,4.7408,1
285747,268839,276640,17.4929,3.3028,1
285748,276640,281427,7.3485,3.3839,1
285919,276804,277754,19.2614,2.5616,1
285920,276804,279626,5.1962,1.2071,1
286274,277151,291237,16.7631,2.5322,1
286898,277754,286811,19.2354,3.8643,1
287478,278319,291499,14.4914,3.3028,1
287800,278637,3347564,14.0,6.3933,5
288478,274623,279289,11.7473,7.5495,1
288826,279626,281666,4.6904,2.7687,1
290362,281102,285317,10.0499,4.7913,1
290706,281427,286602,8.124,2.9954,1
291510,282207,3710930,2.1344,6.8541,1
291511,282207,3736794,20.5643,5.5616,1
291577,279289,282270,7.3485,7.0958,1
292063,274981,282739,22.0227,4.6596,1
293119,282739,283771,10.6771,4.1231,1
294730,285317,3867589,10.4828,5.0,1
294823,282270,285408,7.0711,6.8541,1
296054,286602,3870751,7.188,3.4758,1
296137,183008,286683,15.2971,3.9822,1
296138,286683,459318,9.3808,3.6795,1
296265,286811,290788,8.3066,3.6736,1
296774,287307,288266,3.0,2.618,1
297756,288261,289250,4.3589,3.0,1
297758,288261,288263,5.0,3.0,1
297759,288263,288264,1.4142,3.0,1
297761,288264,288266,2.8284,3.0,1
297765,287307,288269,1.7321,2.6992,1
297766,288269,288270,1.4142,3.0811,1
297768,288270,288272,1.4142,3.0,1
298792,289249,6512486,10.0333,4.6365,1
298793,289250,290276,1.7321,3.0811,1
298796,288272,289253,3.0,3.0811,1
298798,289253,289255,4.2426,3.3839,1
298799,289255,289256,1.4142,3.6736,1
299863,290275,291297,1.7321,3.1623,1
299864,290275,290276,1.4142,3.1623,1
300399,290788,297773,19.5448,3.6736,1
300865,291237,294281,5.3852,4.2865,1
300932,291297,292328,3.7417,3.1623,1
300937,289256,291303,4.6904,3.452,1
301142,291499,303344,13.9284,3.9241,1
302015,292328,295367,3.7417,2.6992,1
302024,291303,292336,2.4495,3.1623,1
302185,292483,3864165,8.6538,6.0467,1
302942,293206,6532586,17.6257,4.7541,1
303453,293698,297566,7.8102,2.8284,1
304048,294281,3873480,5.1962,5.8303,1
304130,292336,294359,3.4641,3.0811,1
305157,295367,298226,4.2426,2.118,1
305164,294359,295374,1.7321,3.0,1
306597,296754,328949,1.4142,3.0,1
307123,295374,297243,3.0,3.1583,1
307463,297566,302468,8.8318,2.5322,1
307672,297773,308631,18.0555,3.6056,1
308136,298226,301142,3.7417,2.118,1
308147,297243,298237,1.4142,3.1583,1
308202,298290,3867589,19.9639,5.0981,1
308291,292483,298378,10.8628,4.2737,1
311114,301142,312883,21.1896,2.6992,1
311262,298378,301286,8.775,2.9954,1
312150,298237,302154,5.099,3.0811,1
312472,302468,306488,7.0711,2.6992,1
313370,303344,310131,12.3693,4.2426,1
314279,298290,304232,10.0,4.9433,1
314385,301286,304338,7.874,2.8284,1
315224,302154,305158,4.3589,3.1623,1
316238,305158,306144,1.0,3.0811,1
316588,306488,311245,8.3666,3.452,1
317266,306144,307152,1.7321,2.618,1
318195,308060,3873480,23.8956,4.6901,1
318785,308631,310473,10.0499,3.8643,1
319199,307152,309037,3.0,2.618,1
319344,304338,309176,9.8995,2.9954,1
320326,310131,315953,9.0,3.5355,1
320676,310473,313388,17.3781,4.1231,1
322138,309037,311898,4.2426,3.0811,1
322321,312072,312073,7.0,2.5811,1
322322,312073,313036,6.4031,3.3839,1
