edge_id,src,dst,length_um,radius_um,usage
64365,61801,61803,1.4142,10.9772,1
64904,61803,62329,4.2426,10.625,1
65204,62618,3593963,12.5521,10.1235,1
65438,62851,62852,1.0,9.8226,1
65439,62852,62853,1.0,10.1227,1
65440,62329,62853,1.4142,10.2956,1
66481,62851,63885,4.5826,9.7467,1
66587,63989,63990,1.0,10.0499,1
66588,61357,63990,13.0384,9.4124,1
67000,63885,64385,1.4142,9.798,1
67001,64385,64386,1.4142,9.4542,1
67110,64492,64493,1.0,9.6174,1
67111,64493,64494,1.0,9.7721,1
67112,63989,64494,2.2361,9.9494,1
67665,64492,65024,2.2361,9.6687,1
68207,65024,65540,3.3166,9.6687,1
68675,64386,65996,5.099,8.5863,1
68755,66071,66072,1.0,9.1375,1
68756,65540,66072,3.3166,9.3795,1
69223,66526,66527,1.0,7.3104,1
69224,65996,66527,2.2361,7.806,1
69769,66526,67048,1.7321,7.0355,1
70389,67048,67636,1.4142,7.3406,1
70477,66071,67722,7.874,9.1103,1
70635,67877,125661,2.8284,5.9907,1
70638,67879,70863,11.9164,5.0431,1
70691,28915,67930,1.4142,8.6313,7
70938,68170,68171,1.0,8.2153,1
70939,67636,68171,1.4142,7.9939,1
71022,68249,68250,1.0,8.717,1
71023,67722,68250,2.4495,8.8837,1
71024,68249,68251,2.2361,8.9159,1
71026,68253,68254,3.0,8.3647,1
71027,68254,68815,2.4495,8.334,1
71188,68420,69000,2.4495,6.6623,1
71189,68421,68422,2.0,6.1644,1
71190,68422,68423,1.0,6.1236,1
71191,68423,68424,1.0,6.0828,1
71192,68420,68424,1.4142,6.2037,1
71475,68702,68703,1.0,8.6886,1
71476,68170,68703,1.4142,8.4495,1
71590,68815,68816,1.0,8.2153,1
71591,68251,68816,1.4142,8.6533,1
71592,68253,68817,2.2361,8.3353,1
71774,68996,69598,1.7321,6.7016,1
71775,68997,69600,2.4495,6.7016,1
71776,68998,68999,1.0,6.7082,1
71777,68997,68999,1.4142,6.5557,1
71778,68998,69000,3.6056,6.8541,1
71779,69001,69002,1.0,6.5182,1
71780,69002,69003,1.0,6.557,1
71781,69003,69004,2.0,6.4807,1
71782,69004,69005,1.0,6.5945,1
71783,69005,69006,1.0,6.7082,1
71784,69006,69007,2.0,6.8541,1
71785,68421,69007,1.7321,6.5822,1
71786,67879,69008,3.0,3.0275,1
71787,69010,3595787,1.972,4.4707,1
71839,69060,3680191,7.9162,5.3735,2
72115,68702,69325,1.7321,8.717,1
72218,69424,69425,2.2361,7.8369,1
72219,68817,69425,4.2426,8.3047,1
72395,69597,70230,5.1962,7.5311,1
72396,69598,69599,2.0,7.1401,1
72397,69597,69599,1.4142,7.1401,1
72398,68996,69600,1.4142,6.7016,1
72399,69601,69602,1.0,6.7453,1
72400,69001,69602,1.7321,6.5927,1
72404,69008,69605,3.7417,2.2247,1
72406,69010,69607,2.4495,5.0517,1
72408,69609,70236,1.7321,3.7936,1
72409,69610,70239,1.7321,6.8541,1
72733,69325,69925,5.099,8.717,1
72734,69925,69926,2.2361,8.9109,1
73025,70211,103793,1.4142,5.2421,1
73026,70211,70212,3.0,5.2421,1
73033,70212,70219,2.8284,5.3852,1
73041,70227,70856,7.2801,8.2153,1
73042,70228,70229,3.0,7.999,1
73043,70227,70229,1.4142,7.999,1
73044,70228,70230,2.2361,8.0932,1
73048,69605,70235,8.124,1.7071,1
73049,70235,70236,8.6023,2.4392,1
73051,69607,70237,3.0,5.9545,1
73052,70237,70238,2.8284,6.1644,1
73053,70238,70239,5.0,6.5822,1
73054,69610,70240,1.4142,7.0283,1
73055,70240,70241,1.4142,7.3485,1
73056,70241,70242,1.4142,7.4159,1
73057,70242,70243,2.8284,7.5822,1
73058,70243,70244,4.1231,7.6155,1
