edge_id,src,dst,length_um,radius_um,usage
188041,132713,132883,3.4641,8.4228,10
188768,133402,367755,125.8451,7.5497,1
189370,133840,519297,68.23,6.6115,3
189594,133990,711931,657.5058,9.272,3
189595,133990,150740,102.0049,11.1323,1
189596,133990,136666,105.4377,11.4314,2
190728,117044,134794,49.8598,6.9596,2
190729,134794,723464,181.3312,7.6553,2
190778,134822,744275,138.5472,7.5445,1
190915,134925,726491,50.5459,22.9044,2
191011,134991,135365,9.6437,7.4725,2
191081,135042,530231,144.0855,5.0616,1
191678,135492,728296,17.1464,4.0616,1
192100,135779,138018,114.9437,8.2653,2
192220,111836,135858,150.9801,3.9173,1
193440,135779,136666,112.6134,11.025,2
193672,136828,158286,175.7353,8.0623,2
193673,135390,136828,24.8596,6.4806,2
194484,137420,727357,17.8294,16.9893,2
194485,137420,140297,21.7945,19.3157,1
194989,137773,138703,63.2614,5.7016,1
194990,137773,533757,178.0399,6.2417,1
195295,133840,137986,58.8643,9.6745,3
195314,138000,535173,37.4116,7.9121,1
196286,138703,550221,384.2663,6.8758,1
197133,139318,139532,3.0,6.7082,3
197439,139532,143549,51.0196,4.4721,3
198542,140297,143772,37.4836,18.1908,1
199196,140780,153338,210.4709,6.0822,1
199204,140785,547226,90.8105,5.8912,1
199205,140785,152028,214.581,5.262,1
199288,140842,536814,37.7757,8.5497,10
199828,141229,724472,51.714,4.2426,1
199829,141229,154898,64.8811,3.9921,1
200595,141775,538467,38.1663,4.7431,3
201227,142222,542467,153.4992,7.217,1
201228,142222,576475,231.0873,5.1926,1
201853,142646,149831,24.9925,8.7383,1
201854,142646,144390,11.9478,14.5695,1
202596,143208,727907,176.4026,7.6056,2
202680,143260,546105,145.2052,6.4734,1
203013,143496,144474,124.3704,6.0981,3
203532,140842,143881,66.7008,8.5853,10
204179,143881,144339,61.79,6.8143,10
204247,143772,144390,30.8062,14.7542,1
204730,144712,150210,49.4717,12.8803,1
205066,144339,144961,16.4317,6.7787,10
206288,145829,560251,168.8635,5.8303,1
206289,145829,152685,108.798,5.458,1
206555,146009,160524,156.6014,9.3628,3
206744,146145,734807,54.5558,5.9713,1
207668,146789,734807,59.4475,5.6926,1
207850,146918,763714,158.6642,4.0941,7
207851,146918,723708,168.0863,4.9839,7
208280,147222,147912,10.4881,4.1231,2
208383,143496,147296,48.7134,5.5981,3
208385,147296,557110,127.3918,5.5,3
209261,147912,556100,193.537,4.1829,2
210590,148869,545025,46.2097,4.4126,4
211483,149493,551455,51.6075,5.4863,2
211619,118718,149588,108.0972,5.1194,1
212318,149493,150086,91.3783,3.8724,2
212319,150086,559295,42.3161,5.1636,2
213233,150740,748467,190.8094,7.7625,1
214129,151369,552879,38.9102,3.3028,3
214385,138018,151542,67.6704,7.2715,2
214502,151369,151629,8.8318,3.3028,3
214611,146009,151710,265.7386,7.4806,3
214612,151710,554792,82.5712,8.8655,3
214675,111836,151758,97.5215,5.5649,1
215066,152028,569732,94.3009,5.0724,1
216747,153206,560111,6.5574,5.3779,3
216936,153338,564756,49.2508,5.0616,1
216951,153350,569287,128.6643,5.9106,1
217731,153904,558018,77.4805,3.4611,1
217940,154049,159999,17.9722,4.7408,1
219248,154961,559295,38.5766,4.9936,2
219769,155326,155714,9.8995,7.4806,10
220070,153350,155539,48.0104,5.5822,1
220071,155539,569606,39.3404,4.7361,1
220305,155714,156312,54.9727,5.0543,10
220511,155860,569587,71.2678,7.7992,1
220988,156191,739919,55.6447,8.3921,1
221158,156312,161482,95.0526,3.5937,10
221224,130015,156363,35.7913,11.6708,1
221259,154961,156388,20.5426,3.6213,2
221601,143117,156626,73.0198,4.1307,1
221602,156626,162675,76.4991,3.1623,1
222170,157037,762804,127.1576,5.0724,1
222173,154898,157037,39.9673,5.0724,1
222332,139545,157153,37.0555,16.9509,1
222333,157153,549266,20.1577,25.523,1
222888,135858,157554,64.8879,2.7247,1
223370,157888,358224,57.5073,12.2671,1
223988,158350,160496,44.0908,5.8661,4
224007,158363,573265,93.6518,6.0092,2
224983,159066,570871,9.3452,5.2175,3
225264,151629,159265,107.912,3.3028,3
225266,159265,572327,26.0704,3.3839,3
226281,159999,529454,16.1452,5.6454,1
226773,160345,160862,48.4768,1.9841,1
226984,160496,167715,92.0543,4.8408,4
227028,160524,160526,78.8162,9.5306,3
227471,160834,164542,113.7849,5.7118,10
227472,160834,162077,68.8549,6.1203,10
228003,158286,161212,18.5831,8.0623,2
228761,161727,724751,130.1832,6.1926,1
228897,160862,161825,48.6313,2.6992,1
228907,161833,342330,165.6432,6.2838,36
228908,161833,370102,82.4864,5.0043,36
229233,162077,162168,69.0724,5.3033,10
229748,162451,758213,130.9334,3.3461,1
230064,162675,164241,43.7734,2.9954,1
230234,162791,743125,58.8812,3.3028,1
230235,162791,164476,44.2343,3.9822,1
230243,162795,165835,39.8246,3.7025,2
232357,164317,173137,120.9858,4.6904,1
232358,164241,164317,102.7289,3.7594,1
232578,164476,753655,64.1926,3.1795,1
232675,161482,164542,51.7204,4.729,10
235869,166821,168502,20.7123,6.3723,13
235896,166841,177284,121.0666,2.5322,1
235897,166841,373863,110.8297,2.5322,1
236043,155737,166951,41.5318,5.1083,1
236044,166951,361912,17.1626,3.1021,1
236066,151542,166966,106.3438,7.5667,2
236538,167293,576475,38.5443,6.6296,1
237006,167633,579102,75.6461,6.085,13
237007,167633,582466,22.0,5.465,13
237057,167670,758426,37.2335,12.0232,1
237195,167768,168131,31.0805,2.1583,1
237458,167949,757411,183.7044,7.129,2
237459,166966,167949,12.1738,6.8896,2
238227,168502,174957,83.8928,6.458,13
238848,154049,168965,46.839,12.2091,1
239596,169494,458670,78.2709,4.6289,1
240834,170375,595337,99.925,5.6436,4
240889,145354,170414,527.3083,5.381,1
240890,170414,172572,37.2022,4.6795,1
241954,171162,264208,203.2852,2.9208,1
242290,171408,783177,198.7433,3.6503,2
242438,171503,617826,284.1301,5.5822,1
243760,172439,759425,41.829,8.0711,2
243895,172538,582671,66.8423,5.1881,2
243897,172538,175542,49.9099,5.9009,2
243950,172572,592898,27.9702,5.7016,1
243979,172589,754527,53.8191,5.2631,1
244213,172748,593291,55.269,6.1056,1
244214,172748,181700,163.7254,7.3805,1
