edge_id,src,dst,length_um,radius_um,usage
4903767,4726404,4726406,2.2361,13.4716,54
4903770,4726406,4726407,2.8284,13.2663,54
4903771,4724933,4726407,7.2801,13.8411,54
4903816,4708788,4726453,2.2361,6.1644,1
4904108,4726727,5198975,5.1962,5.567,1
4905466,4728015,4728017,1.4142,13.2274,54
4905467,4728016,4729540,1.4142,13.1024,54
4905468,4728017,4729544,2.4495,13.4834,54
4905469,4728018,4728020,1.4142,14.5427,54
4905471,4728020,4728021,4.4721,14.6277,54
4905472,4728021,4728022,2.2361,14.8323,54
4905473,4726404,4728022,7.874,14.2338,54
4906116,3500021,4728621,4.1899,12.985,15
4906770,4718430,4729246,10.0995,6.6333,1
4906797,4729273,4740484,9.6954,3.9921,1
4906852,4729320,5341918,19.7709,21.136,24
4907056,4729523,4731226,5.099,9.815,1
4907058,4729524,4731230,1.7321,10.5329,54
4907062,4729527,4731253,1.7321,13.0151,54
4907063,4729528,4729529,3.6056,12.3693,54
4907064,4729529,4729531,2.2361,12.2677,54
4907065,4729530,4729533,1.4142,12.9223,54
4907066,4729531,5389323,3.448,12.6225,54
4907067,4729530,4729532,1.4142,12.8438,54
4907068,4729533,4729534,1.0,12.9031,54
4907069,4729534,4729535,1.0,13.0192,54
4907070,4729535,4729536,1.0,13.0956,54
4907071,4729536,4729537,2.0,13.3033,54
4907072,4729537,4729539,1.4142,13.3033,54
4907074,4728016,4729539,3.1623,12.8415,54
4907075,4729540,4729541,1.0,13.8016,54
4907076,4729541,4729542,1.0,13.9284,54
4907077,4728015,4729542,2.4495,13.6724,54
4907079,4729544,4729546,2.2361,13.9284,54
4907081,4729546,4729547,3.0,14.0881,54
4907082,4729547,4729548,1.0,14.3696,54
4907083,4729548,4729549,1.4142,14.4221,54
4907084,4729549,4729550,1.0,14.4047,54
4907085,4729550,4729551,1.0,14.5427,54
4907086,4729551,4729552,1.0,14.7474,54
4907087,4729552,4729553,1.0,14.933,54
4907088,4728018,4729553,1.7321,14.8144,54
4907975,1070803,4730384,18.0647,5.8365,1
4907976,1089193,4730384,7.874,6.9765,1
4908585,4730948,5470850,20.8966,4.5274,1
4908703,4731055,4742293,1.4142,11.2691,3
4908876,4724926,4731222,12.083,8.2959,1
4908878,4731224,4735943,4.1231,10.6368,1
4908880,4731224,4731226,4.2426,9.9519,1
4908883,4729524,4731229,3.0,10.3198,54
4908884,4731230,4731231,2.0,10.7935,54
4908885,4731231,4731232,1.0,10.7935,54
4908886,4731232,4731233,1.0,10.7935,54
4908887,4731233,4731234,1.0,10.7935,54
4908888,4731234,4731236,1.4142,10.9753,54
4908892,4731236,4732870,3.3166,11.0216,54
4908895,4731239,4731241,5.099,13.1093,54
4908896,4731240,4734412,17.1464,5.1495,1
4908897,4731241,4731244,2.2361,13.5645,54
4908898,4731242,4731243,2.0,14.3512,54
4908899,4731243,4731246,1.4142,14.439,54
4908900,4731244,4731245,1.0,13.6929,54
4908901,4731242,4731245,1.4142,13.9449,54
4908902,4731246,4731248,2.2361,14.1051,54
4908903,4731247,4731250,5.099,13.7649,54
4908904,4731248,4731249,2.0,13.7653,54
4908905,4731247,4731249,2.2361,13.7833,54
4908906,4731250,4731251,1.0,13.6015,54
4908907,4731251,4731252,1.0,13.6198,54
4908908,4729527,4731252,2.4495,13.1634,54
4908909,4731253,4731254,1.0,13.3417,54
4908910,4729528,4731254,2.2361,12.8757,54
4908948,4731291,4821495,8.6023,15.3545,4
4909495,4731812,4782822,3.7417,12.9115,5
4910228,4732528,4737095,4.3589,4.2523,1
4910428,4732720,4778051,6.4807,21.8944,6
4910582,4732870,4732872,1.4142,10.9086,54
4910583,4732871,4737430,22.6716,6.8896,1
4910584,4732872,4734414,3.1623,10.8624,54
4910586,4732874,4734435,1.4142,12.3949,54
4910587,4731239,4732875,1.7321,12.8639,54
4910619,4700704,4732909,4.6904,5.4265,1
4911958,4730948,4734191,16.1245,3.9496,1
4912186,4734410,4734411,4.1231,11.1129,54
4912187,4731229,4734411,4.1231,10.7622,54
4912189,4732871,4734412,21.4009,5.2249,1
4912191,4734413,4735946,10.8167,10.8705,54
4912192,4734414,4734415,1.0,10.9753,54
4912193,4734415,4734416,1.0,11.1803,54
4912194,4734416,4734417,1.0,11.1129,54
4912195,4734417,4734418,2.0,11.0227,54
4912196,4734418,4735948,1.4142,10.599,54
4912197,4734419,4734420,1.0,11.0,54
4912198,4734420,4735950,2.2361,10.6961,54
4912201,4734419,4734423,1.4142,10.8851,54
4912202,4734424,4735960,1.4142,10.815,54
4912203,4734425,4734426,2.0,11.8944,54
4912204,4734426,4734427,1.4142,11.8732,54
4912205,4734427,4734428,2.2361,11.4649,54
4912206,4734428,4734429,3.1623,11.1578,54
4912207,4734429,4734430,4.0,11.0679,54
4912208,4734430,4734431,2.0,11.0679,54
4912209,4734431,4734432,1.0,11.1354,54
